Time,Method,Row,Identifier 1,Identifier 2,Comment,Preparation,Component,Peak Nr.,Rt,Width,Ampl. 44,rArea 44,Ampl. 45,rArea 45,BGD 44,BGD 45,rArea All,Is Ref.?,d 13C/12C,rd 45CO2/44CO2,rR 45CO2/44CO2
0:08:22,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,11,LAG1-03,sample,,3.5,,9,1502.9,11.1,2740,7850,3161,9066,310.9,360.9,27742,0,-33.793,-22.676,1.1549367
0:08:22,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,11,LAG1-03,sample,,3.5,,10,1576.9,6.9,993,2549,1153,2962,253,293.4,9028,0,-27.503,-16.733,1.1619594
0:08:22,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,11,LAG1-03,sample,,3.5,C25 Alkane,11,1657,13.6,2720,7893,3150,9155,182.3,211.2,27942,0,-29.41,-18.525,1.1598417
0:08:22,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,11,LAG1-03,sample,,3.5,,12,1733.4,7.5,1102,2967,1274,3440,175,202.3,10501,0,-29.675,-18.774,1.1595482
0:08:22,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,11,LAG1-03,sample,,3.5,C27 Alkane,13,1807.6,9.2,3451,9883,3992,11458,148.1,171,34984,0,-29.848,-18.929,1.1593653
0:08:22,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,11,LAG1-03,sample,,3.5,,14,1878.7,7.7,1237,3460,1433,4010,169.9,195.9,12245,0,-30.318,-19.382,1.1588291
0:08:22,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,11,LAG1-03,sample,,3.5,C29 Alkane,15,1948.5,10.7,5697,17253,6573,19978,183.8,211.6,61048,0,-31.126,-20.133,1.1579419
0:08:22,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,11,LAG1-03,sample,,3.5,,16,2014.6,7.9,975,2912,1129,3371,227.8,262.1,10305,0,-31.488,-20.463,1.1575516
0:08:22,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,11,LAG1-03,sample,,3.5,C31 Alkane,17,2081.2,11.5,5903,18663,6802,21606,269.3,309.4,66031,0,-31.35,-20.345,1.1576911
0:08:22,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,11,LAG1-03,sample,,3.5,,18,2149.1,9,577,2188,666,2520,269.2,309.1,7726,0,-36.67,-25.375,1.1517478
0:08:22,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,11,LAG1-03,sample,,3.5,C33 Alkane,19,2224.6,10.7,2933,10328,3384,11956,275.4,315.8,36543,0,-31.421,-20.409,1.1576153
0:08:22,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,11,LAG1-03,sample,,3.5,C35 Alkane,20,2401.2,10,782,3184,904,3684,291.5,334.1,11262,0,-31.981,-20.946,1.1569813
1:09:36,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,12,LAG1-03,sample,,3.5,Ref 1,1,39.5,13.4,5952,62581,7028,73906,0.9,0.4,224282,0,-10.34,0.029,1.1809626
1:09:36,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,12,LAG1-03,sample,,3.5,Ref 2,2,81.3,13.4,5951,62578,7027,73901,0.8,0.4,224268,0,-10.362,0.008,1.1809379
1:09:36,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,12,LAG1-03,sample,,3.5,Ref 3,3,123.1,13.4,5959,62610,7037,73938,0.8,0.3,224381,1,-10.37,0,1.1809284
1:09:36,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,12,LAG1-03,sample,,3.5,Ref 4,4,164.9,13.4,5965,62754,7044,74107,0.8,0.3,224895,0,-10.378,-0.008,1.1809184
1:09:36,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,12,LAG1-03,sample,,3.5,Ref 5,5,206.7,13.4,5965,62644,7043,73977,0.8,0.4,224503,0,-10.386,-0.014,1.1809116
1:09:36,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,12,LAG1-03,sample,,3.5,C21 Alkane,6,1322.3,9.6,1550,4735,1804,5508,0,-0.6,16801,0,-25.888,-15.066,1.1631369
1:09:36,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,12,LAG1-03,sample,,3.5,,7,1407.6,6.5,722,1906,838,2212,277.7,322.1,6747,0,-27.61,-16.825,1.1610596
1:09:36,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,12,LAG1-03,sample,,3.5,C23 Alkane,8,1494.1,7.5,1729,4630,2004,5380,278.7,323.7,16401,0,-26.718,-15.958,1.1620836
1:09:36,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,12,LAG1-03,sample,,3.5,,9,1502.7,11.5,2775,8206,3189,9470,278.7,323.7,29006,0,-34.016,-22.832,1.1539652
1:09:36,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,12,LAG1-03,sample,,3.5,,10,1576.7,7.1,989,2558,1146,2971,251.1,291,9058,0,-27.518,-16.739,1.1611608
1:09:36,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,12,LAG1-03,sample,,3.5,C25 Alkane,11,1656.5,13.6,2738,7885,3164,9140,181.2,209.7,27900,0,-29.264,-18.39,1.1592115
1:09:36,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,12,LAG1-03,sample,,3.5,,12,1733,7.5,1096,2966,1268,3437,174.4,201.5,10494,0,-29.603,-18.709,1.1588346
1:09:36,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,12,LAG1-03,sample,,3.5,C27 Alkane,13,1807.4,9,3482,9799,4017,11355,147,169.5,34674,0,-29.671,-18.763,1.1587702
1:09:36,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,12,LAG1-03,sample,,3.5,,14,1878.5,7.7,1219,3437,1409,3980,169.7,195.6,12160,0,-30.36,-19.411,1.1580052
1:09:36,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,12,LAG1-03,sample,,3.5,C29 Alkane,15,1948.3,10.7,5699,17167,6573,19869,182.9,210.3,60722,0,-30.939,-19.953,1.157365
1:09:36,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,12,LAG1-03,sample,,3.5,,16,2014.3,7.9,953,2891,1101,3345,226.2,260,10223,0,-31.064,-20.077,1.1572193
1:09:36,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,12,LAG1-03,sample,,3.5,C31 Alkane,17,2080.8,11.5,5859,18567,6755,21480,270,309.9,65664,0,-31.356,-20.346,1.1569009
1:09:36,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,12,LAG1-03,sample,,3.5,,18,2148.7,8.8,578,2171,667,2499,268.6,308.2,7664,0,-36.536,-25.239,1.1511229
1:09:36,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,12,LAG1-03,sample,,3.5,C33 Alkane,19,2224.2,10.7,2946,10259,3396,11870,277.9,318.3,36282,0,-31.312,-20.31,1.1569438
1:09:36,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,12,LAG1-03,sample,,3.5,C35 Alkane,20,2400.8,9.8,787,3170,909,3666,294.1,336.7,11209,0,-31.927,-20.896,1.1562519
2:00:23,CO2 60m 6C_ramp 1.4 mL Flow Standards,13,ACAL,standard_control_drift,,3.5,Ref 1,1,39.5,13.4,5950,62627,7027,73964,0.9,0.4,224457,0,-10.318,0.051,1.1810303
2:00:23,CO2 60m 6C_ramp 1.4 mL Flow Standards,13,ACAL,standard_control_drift,,3.5,Ref 2,2,81.3,13.4,5949,62341,7024,73625,0.8,0.4,223428,0,-10.349,0.02,1.1809936
2:00:23,CO2 60m 6C_ramp 1.4 mL Flow Standards,13,ACAL,standard_control_drift,,3.5,Ref 3,3,123.1,13.4,5960,62645,7038,73982,0.8,0.3,224513,1,-10.37,0,1.1809696
2:00:23,CO2 60m 6C_ramp 1.4 mL Flow Standards,13,ACAL,standard_control_drift,,3.5,Ref 4,4,165.1,13.4,5965,62789,7044,74148,0.8,0.4,225019,0,-10.421,-0.05,1.1809105
2:00:23,CO2 60m 6C_ramp 1.4 mL Flow Standards,13,ACAL,standard_control_drift,,3.5,Ref 5,5,206.9,13.4,5963,62682,7042,74025,0.8,0.4,224643,0,-10.366,0.003,1.1809731
2:00:23,CO2 60m 6C_ramp 1.4 mL Flow Standards,13,ACAL,standard_control_drift,,3.5,C23 Alkane,6,1497.7,9.6,5933,16049,6814,18551,28.1,32.2,56759,0,-32.294,-21.207,1.1559248
2:00:23,CO2 60m 6C_ramp 1.4 mL Flow Standards,13,ACAL,standard_control_drift,,3.5,C25 Alkane,7,1658.6,10.2,6079,17000,7016,19741,45.6,52.3,60212,0,-27.547,-16.736,1.1612047
2:00:23,CO2 60m 6C_ramp 1.4 mL Flow Standards,13,ACAL,standard_control_drift,,3.5,C27 Alkane,8,1808.5,10.2,6080,17628,7020,20430,74.7,85.8,62395,0,-29.541,-18.616,1.1589852
2:00:23,CO2 60m 6C_ramp 1.4 mL Flow Standards,13,ACAL,standard_control_drift,,3.5,C29 Alkane,9,1948.7,11.1,6331,19114,7308,22123,121.8,139.7,67631,0,-30.973,-19.959,1.1573987
2:00:23,CO2 60m 6C_ramp 1.4 mL Flow Standards,13,ACAL,standard_control_drift,,3.5,C31 Alkane,10,2081,11.3,6189,19588,7145,22719,206.3,236.5,69352,0,-28.765,-17.881,1.1598525
2:51:10,CO2 60m 6C_ramp 1.4 mL Flow Standards,14,ACAL,standard_control_drift,,3.5,Ref 1,1,39.5,13.4,5959,62678,7037,74028,0.9,0.5,224648,0,-10.342,0.028,1.1810794
2:51:10,CO2 60m 6C_ramp 1.4 mL Flow Standards,14,ACAL,standard_control_drift,,3.5,Ref 2,2,81.3,13.4,5956,62563,7033,73890,0.8,0.3,224230,0,-10.375,-0.005,1.181041
2:51:10,CO2 60m 6C_ramp 1.4 mL Flow Standards,14,ACAL,standard_control_drift,,3.5,Ref 3,3,123.1,13.4,5967,62806,7047,74177,0.8,0.4,225101,1,-10.37,0,1.1810463
2:51:10,CO2 60m 6C_ramp 1.4 mL Flow Standards,14,ACAL,standard_control_drift,,3.5,Ref 4,4,165.1,13.4,5970,62994,7050,74395,0.8,0.4,225765,0,-10.423,-0.052,1.1809849
2:51:10,CO2 60m 6C_ramp 1.4 mL Flow Standards,14,ACAL,standard_control_drift,,3.5,Ref 5,5,206.9,13.4,5970,62857,7050,74232,0.8,0.4,225272,0,-10.44,-0.068,1.1809665
2:51:10,CO2 60m 6C_ramp 1.4 mL Flow Standards,14,ACAL,standard_control_drift,,3.5,C23 Alkane,6,1497.1,9.6,6040,16236,6939,18770,27.8,31.8,57419,0,-32.253,-21.177,1.1560347
2:51:10,CO2 60m 6C_ramp 1.4 mL Flow Standards,14,ACAL,standard_control_drift,,3.5,C25 Alkane,7,1658,10,6074,17122,7008,19881,46.6,53.5,60640,0,-27.651,-16.841,1.1611568
2:51:10,CO2 60m 6C_ramp 1.4 mL Flow Standards,14,ACAL,standard_control_drift,,3.5,C27 Alkane,8,1807.6,10.2,6130,17708,7082,20520,72.2,83,62677,0,-29.741,-18.805,1.1588362
2:51:10,CO2 60m 6C_ramp 1.4 mL Flow Standards,14,ACAL,standard_control_drift,,3.5,C29 Alkane,9,1947.9,10.7,6494,19128,7478,22138,119.6,137.2,67675,0,-31.051,-20.038,1.15738
2:51:10,CO2 60m 6C_ramp 1.4 mL Flow Standards,14,ACAL,standard_control_drift,,3.5,C31 Alkane,10,2080.2,11.3,6190,19779,7152,22941,196.2,224.7,70033,0,-28.834,-17.945,1.1598519
3:52:25,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,15,LAG1-04,sample,,3.5,Ref 1,1,39.5,13.4,5957,62667,7035,74015,0.9,0.5,224608,0,-10.322,0.047,1.1810851
3:52:25,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,15,LAG1-04,sample,,3.5,Ref 2,2,81.3,13.4,5956,62610,7034,73945,0.8,0.3,224395,0,-10.36,0.009,1.1810398
3:52:25,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,15,LAG1-04,sample,,3.5,Ref 3,3,123.3,13.4,5964,63030,7043,74441,0.8,0.3,225903,1,-10.37,0,1.1810297
3:52:25,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,15,LAG1-04,sample,,3.5,Ref 4,4,165.1,13.4,5967,62954,7048,74350,0.8,0.4,225628,0,-10.379,-0.009,1.1810192
3:52:25,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,15,LAG1-04,sample,,3.5,Ref 5,5,206.7,13.4,5965,62669,7045,74013,0.8,0.4,224608,0,-10.386,-0.015,1.1810121
3:52:25,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,15,LAG1-04,sample,,3.5,C21 Alkane,6,1321.9,9.4,1522,4518,1770,5258,0,-0.6,16027,0,-25.337,-14.583,1.1638066
3:52:25,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,15,LAG1-04,sample,,3.5,,7,1407,6.5,772,1976,893,2294,249.8,290.1,6995,0,-27.796,-17.027,1.1609201
3:52:25,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,15,LAG1-04,sample,,3.5,-,8,1493.3,7.5,1911,5047,2219,5866,224.5,260.8,17877,0,-26.779,-16.039,1.1620872
3:52:25,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,15,LAG1-04,sample,,3.5,C23 Alkane,9,1501.9,10.9,2141,6015,2463,6944,256,297.3,21248,0,-33.607,-22.519,1.1544345
3:52:25,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,15,LAG1-04,sample,,3.5,,10,1576.1,7.1,1135,2979,1318,3459,189.2,219.3,10545,0,-27.5,-16.736,1.1612644
3:52:25,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,15,LAG1-04,sample,,3.5,C25 Alkane,11,1655.9,9.4,2974,7951,3434,9219,155.8,180.4,28142,0,-29.174,-18.29,1.1594288
3:52:25,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,15,LAG1-04,sample,,3.5,,12,1732.4,7.7,1305,3592,1509,4164,123.9,143.1,12710,0,-29.423,-18.543,1.1591297
3:52:25,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,15,LAG1-04,sample,,3.5,C27 Alkane,13,1806.6,9.2,3758,10607,4346,12293,115.4,133,37534,0,-29.572,-18.673,1.1589764
3:52:25,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,15,LAG1-04,sample,,3.5,,14,1877.9,7.9,1423,4066,1643,4711,135.4,155.8,14386,0,-29.985,-19.066,1.1585127
3:52:25,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,15,LAG1-04,sample,,3.5,C29 Alkane,15,1947.5,10.7,5874,17518,6772,20276,151.1,173.7,61962,0,-30.941,-19.963,1.1574523
3:52:25,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,15,LAG1-04,sample,,3.5,,16,2013.5,8.2,1102,3299,1275,3818,187,214.6,11667,0,-31.051,-20.067,1.1573299
3:52:25,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,15,LAG1-04,sample,,3.5,C31 Alkane,17,2080,11.3,5837,18464,6734,21364,219.9,252,65302,0,-31.284,-20.284,1.1570737
3:52:25,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,15,LAG1-04,sample,,3.5,,18,2148.1,8.2,555,1845,642,2132,239.9,274.7,6523,0,-32.819,-21.734,1.1553618
3:52:25,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,15,LAG1-04,sample,,3.5,C33 Alkane,19,2223.3,10.7,2870,10081,3312,11664,241.6,276.2,35654,0,-31.325,-20.318,1.157033
3:52:25,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,15,LAG1-04,sample,,3.5,C35 Alkane,20,2399.9,10,761,3183,878,3681,259.2,296.2,11255,0,-31.884,-20.853,1.1564011
4:53:40,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,16,LAG1-04,sample,,3.5,Ref 1,1,39.7,13.4,5947,62741,7029,74150,0.9,0.5,224973,0,-10.323,0.047,1.1818505
4:53:40,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,16,LAG1-04,sample,,3.5,Ref 2,2,81.5,13.4,5945,62407,7026,73752,0.8,0.4,223770,0,-10.378,-0.006,1.1817875
4:53:40,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,16,LAG1-04,sample,,3.5,Ref 3,3,123.3,13.4,5953,62529,7035,73896,0.8,0.3,224204,1,-10.37,0,1.1817952
4:53:40,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,16,LAG1-04,sample,,3.5,Ref 4,4,165.1,13.4,5962,62794,7045,74209,0.8,0.4,225153,0,-10.388,-0.018,1.181774
4:53:40,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,16,LAG1-04,sample,,3.5,Ref 5,5,206.9,13.4,5961,62714,7044,74115,0.8,0.4,224866,0,-10.376,-0.006,1.1817882
4:53:40,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,16,LAG1-04,sample,,3.5,C21 Alkane,6,1321.9,9.2,1503,4389,1750,5110,0,-0.6,15577,0,-25.465,-14.694,1.1644299
4:53:40,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,16,LAG1-04,sample,,3.5,,7,1407,6.5,768,1983,890,2303,252.2,293.2,7024,0,-28.092,-17.292,1.1613596
4:53:40,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,16,LAG1-04,sample,,3.5,-,8,1493.3,7.5,1906,5041,2215,5862,224.4,260.9,17864,0,-26.65,-15.903,1.1630007
4:53:40,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,16,LAG1-04,sample,,3.5,C23 Alkane,9,1501.9,10.9,2139,6001,2463,6933,258.3,300,21212,0,-33.541,-22.443,1.1552726
4:53:40,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,16,LAG1-04,sample,,3.5,,10,1576.1,7.1,1132,2946,1310,3424,189.7,220.1,10435,0,-27.449,-16.69,1.1620706
4:53:40,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,16,LAG1-04,sample,,3.5,C25 Alkane,11,1655.9,13,2920,8329,3378,9663,132,152.9,29489,0,-29.183,-18.311,1.1601559
4:53:40,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,16,LAG1-04,sample,,3.5,,12,1732.4,7.7,1305,3557,1511,4125,123.8,143.1,12590,0,-29.615,-18.718,1.1596738
4:53:40,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,16,LAG1-04,sample,,3.5,C27 Alkane,13,1806.8,9.2,3688,10499,4255,12176,115.3,132.9,37167,0,-29.576,-18.678,1.1597221
4:53:40,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,16,LAG1-04,sample,,3.5,,14,1877.9,7.9,1410,4033,1631,4675,135.2,155.7,14276,0,-30.051,-19.125,1.159193
4:53:40,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,16,LAG1-04,sample,,3.5,C29 Alkane,15,1947.7,10.5,5785,17430,6675,20187,151.3,174,61683,0,-30.964,-19.977,1.158187
4:53:40,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,16,LAG1-04,sample,,3.5,,16,2013.7,8.2,1091,3287,1263,3807,187.8,215.7,11631,0,-30.879,-19.894,1.1582847
4:53:40,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,16,LAG1-04,sample,,3.5,C31 Alkane,17,2080.2,11.3,5800,18368,6691,21268,225.7,258.9,64997,0,-31.257,-20.253,1.1578601
4:53:40,CO2 60m 6C_ramp 1.4 mL Flow Alkane_Samples,16,LAG1-04,sample,,3.5,,18,2148.3,7.9,553,1865,639,2157,238.7,273.4,6596,0,-32.811,-21.731,1.156113
